2015/11/07, 0.021677631035223688
2015/11/22, 0.020751582670787916
2015/12/05, 0.019722640043637052
2015/12/20, 0.020751582670787916
2016/01/05, 0.016224235111324148
2016/01/20, 0.024970247442106464
2016/02/01, 0.017047389213044772
2016/02/18, 0.025381824492966776
2016/02/29, 0.017356072001190048
2016/03/19, 0.019516851518206924
2016/04/03, 0.016224235111324148
2016/04/19, 0.019928428569067236
2016/05/04, 0.01529818674688832
2016/05/20, 0.01715028347575992
2016/06/03, 0.014577926907882732
2016/06/28, 0.016709308064123796
2016/07/14, 0.01468082117059788
2016/07/30, 0.01529818674688832
2016/09/08, 0.02702813269640819
2016/10/21, 0.031041008942296555
2016/11/03, 0.020854476933503008
2016/11/20, 0.026668002776905397
2016/12/01, 0.02106026545893319
2016/12/19, 0.02610208433197242
2017/01/04, 0.018899485941916372
2017/01/23, 0.022809467925089644
2017/02/06, 0.02422426403742206
2017/02/21, 0.027954181060843963
2017/03/02, 0.019722640043637052
2017/03/19, 0.03597993355262069
2017/03/31, 0.01931106299277674
2017/04/19, 0.03896386717135819
2017/05/01, 0.02178052529793878
2017/05/20, 0.03165837451858711
2017/06/01, 0.022192102348799092
2017/06/20, 0.03161264373515815
2017/06/29, 0.016430023636754332
2017/08/02, 0.02188341956065387
2017/08/21, 0.02486735317939137
2017/09/02, 0.01581265806046378
2017/09/19, 0.029626212829964083
2017/10/01, 0.01715028347575992
2017/10/23, 0.0271824740904808
2017/10/31, 0.01931106299277674
2017/11/18, 0.029806277789715507
2017/12/01, 0.014886609696028008
2017/12/19, 0.023323939238665048
2018/01/18, 0.03181271591265966
2018/01/29, 0.017356072001190048
2018/02/16, 0.03176126878130214
2018/03/13, 0.030526537628721095
2018/03/22, 0.02229499661151424
2018/04/13, 0.03083522041686637
2018/05/18, 0.025896295806542236
2018/06/11, 0.0269252384336931
2018/06/20, 0.0269252384336931
2018/06/29, 0.022089208086084056
2018/07/13, 0.03258442288302282
2018/07/27, 0.022192102348799092
2018/08/11, 0.0269252384336931
2018/09/02, 0.018899485941916372
2018/09/13, 0.024995971007785223
2018/09/30, 0.022912362187804736
2018/10/12, 0.023323939238665048
2018/11/12, 0.019516851518206924
2018/12/13, 0.020031322831782328
2018/12/29, 0.017664754789335324
2019/01/19, 0.02023711135721251
2019/03/04, 0.017664754789335324
2019/03/13, 0.02260367939965946
2019/04/10, 0.014886609696028008
2019/04/13, 0.021266053984363376
2019/05/11, 0.01663581216218446
2019/05/22, 0.023838410552240508
2019/06/11, 0.02975483065835799
2019/06/22, 0.03129824459908426
2019/07/12, 0.022809467925089644
2019/08/15, 0.02620497859468751
2019/09/09, 0.027954181060843963
2019/09/18, 0.028983123687994827
2019/10/03, 0.018693697416486188
2019/10/12, 0.02569050728111205
2019/11/26, 0.019079550901667797
2019/12/12, 0.0195940222152432
2020/01/13, 0.010976627712854736
2020/01/29, 0.025896295806542236
2020/02/10, 0.034024942561034
2020/02/26, 0.018693697416486188
2020/03/07, 0.020622964842394065
2020/03/21, 0.022037760954726482
2020/03/29, 0.025124588836179074
2020/04/12, 0.03021785484057582
2020/04/26, 0.02473873535099752
2020/05/11, 0.022680850096695793
